,Link,Defense_Games,Solo_Tackles,Assisted_Tackles,Ttl_Tackles,Loss,Sacks,Defensive_Interceptions,Def_Int_Yds,Yds_per_Int,Pick_6,Defended_Passes,Recovered_Fumbles,Rec_Fumbles_Yds,Fumbles_Returned_TD,Forced_Fumbles,Passing_Games,Completions,Pass_Attempts,Completion_Percent,Pass_Yards,Pass_Yds_per_Attempt,Adj_Pass_Yds_per_Attempt,Pass_TDs,Pass_Interceptions,Passer_Rating,Rushing/Receiving_Games,Rush_Attempts,Rush_Yds,Rush_Yds_per_Attempt,Rush_TDs,Receptions,Rec_Yds,Rec_Yds_per_Reception,Rec_TDs,Plays_from_Scrimmage,Scrimmage_Yds,Scrimmage_Yds_per_Attempt,Scrimmage_TDs,Kicking_Games,XP_Made,XP_Attempts,XP_Percent,FG_Made,FG_Attempts,FG_Percent,TTL_Kicking_Points,#Punts,Punt_Yds,Yds_per_Punt,PuntRet_Games,Punt_Returns,Punt_Return_Yds,Yrds_per_Return,Punt_Returned_for_TD,Kickoff_Returns,KO_Return_Yds,Yds_per_KO_Return,KO_Returned_for_TD,Scoring_Games,TD_Other,Ttl_TDs,2PT_Converstions,Safety,TTL_Points
321,https://www.sports-reference.com/cfb/players/atrews-bell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,6
322,https://www.sports-reference.com/cfb/players/lecharles-bentley-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,https://www.sports-reference.com/cfb/players/kevin-bentley-1.html,11,,,,,,0,0,,0,,1,45,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
324,https://www.sports-reference.com/cfb/players/ladell-betts-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,,12,222,1060,4.8,10,15,137,9.1,1,237,1197,5.1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,11,,,66
325,https://www.sports-reference.com/cfb/players/terreal-bierria-1.html,11,,,,,,3,96,32.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
326,https://www.sports-reference.com/cfb/players/dwayne-blakley-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,4,,,24
327,https://www.sports-reference.com/cfb/players/deion-branch-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,112,11.2,1,,,,,12,,10,,,60
328,https://www.sports-reference.com/cfb/players/bruce-branch-1.html,11,,,,,,2,31,15.5,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,245,11.1,1,1,24,24.0,0,11,,1,,,6
329,https://www.sports-reference.com/cfb/players/sam-brandon-1.html,11,,,,,,2,90,45.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
330,https://www.sports-reference.com/cfb/players/jack-brewer-1.html,,,,,,,0,0,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,,,24
331,https://www.sports-reference.com/cfb/players/raheem-brock-1.html,11,,,,,,1,59,59.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
332,https://www.sports-reference.com/cfb/players/sheldon-brown-1.html,12,,,,,,3,46,15.3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,https://www.sports-reference.com/cfb/players/alex-brown-1.html,,,,,,,0,0,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,https://www.sports-reference.com/cfb/players/antonio-bryant-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,207,7.4,0,,,,,10,,9,,,54
335,https://www.sports-reference.com/cfb/players/phillip-buchanon-1.html,11,,,,,,5,157,31.4,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,464,15.0,2,3,90,30.0,0,11,,3,,,18
336,https://www.sports-reference.com/cfb/players/joe-burns-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,282,1165,4.1,14,28,249,8.9,1,310,1414,4.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,15,,,90
337,https://www.sports-reference.com/cfb/players/reche-caldwell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,1,12,12.0,0,11,,10,,,60
338,https://www.sports-reference.com/cfb/players/rocky-calmus-1.html,12,,,,,,1,33,33.0,0,,,14,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,1,,,6
339,https://www.sports-reference.com/cfb/players/kelly-campbell-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,3,,,18
340,https://www.sports-reference.com/cfb/players/david-carr-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,344,533,64.5,4839,9.1,10.0,46,9,165.9,14,94,67,0.7,5,,,,,94,67,0.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,5,,,30
341,https://www.sports-reference.com/cfb/players/tim-carter-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,3,,,18
342,https://www.sports-reference.com/cfb/players/demontray-carter-2.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,160,801,5.0,8,24,194,8.1,4,184,995,5.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,13,,,78
343,https://www.sports-reference.com/cfb/players/rod-cartwright-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,292,4.4,2,15,108,7.2,0,81,400,4.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,2,,,12
344,https://www.sports-reference.com/cfb/players/chris-cash-1.html,9,,,,,,2,7,3.5,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,https://www.sports-reference.com/cfb/players/jeff-chandler-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,48,95.8,19,22,86.4,103,,,,0,0,0,0,0,0,0,0,0,10,,0,,,103
346,https://www.sports-reference.com/cfb/players/jermaine-chatman-1.html,11,,,,,,3,49,16.3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,https://www.sports-reference.com/cfb/players/joe-cooper-1.html,11,,,,,,1,1,1.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,,,0
348,https://www.sports-reference.com/cfb/players/keyuo-craver-1.html,12,,,,,,3,97,32.3,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,246,11.7,0,,,,,12,,1,,,6
349,https://www.sports-reference.com/cfb/players/eric-crouch-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105,189,55.6,1510,8.0,6.3,7,10,124.3,12,203,1115,5.5,18,1,63,63.0,1,204,1178,5.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,19,,,114
350,https://www.sports-reference.com/cfb/players/ronald-curry-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,134,46.3,1005,7.5,6.7,8,6,120.0,10,89,253,2.8,3,,,,,89,253,2.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,3,,,18
351,https://www.sports-reference.com/cfb/players/kevin-curtis-1.html,11,,,,,,4,19,4.8,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,11,,0,,,0
352,https://www.sports-reference.com/cfb/players/najeh-davenport-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,54,2.3,3,14,190,13.6,2,37,244,6.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,5,,,30
353,https://www.sports-reference.com/cfb/players/rohan-davey-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,217,367,59.1,3347,9.1,8.9,18,10,146.5,12,38,4,0.1,0,1,-2,-2.0,0,39,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,https://www.sports-reference.com/cfb/players/andre-davis-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,437,12.5,1,,,,,11,,8,,,48
355,https://www.sports-reference.com/cfb/players/andra-davis-1.html,11,,,,,,1,25,25.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
356,https://www.sports-reference.com/cfb/players/dan-dawson-1.html,11,,,,,,3,116,38.7,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,58,5.3,0,,,,,11,,2,,,12
357,https://www.sports-reference.com/cfb/players/ryan-denney-1.html,13,,,,,,1,-1,-1.0,0,,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,1,,,6
358,https://www.sports-reference.com/cfb/players/kori-dickerson-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,2,,,12
359,https://www.sports-reference.com/cfb/players/brandon-doman-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,261,408,64.0,3542,8.7,9.4,33,8,159.7,13,141,503,3.6,8,1,17,17.0,0,142,520,3.7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,8,,,48
360,https://www.sports-reference.com/cfb/players/travis-dorsch-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,25,80.0,22,27,81.5,86,53,2547,48.1,0,0,0,0,0,0,0,0,0,12,,0,,,86
361,https://www.sports-reference.com/cfb/players/tj-duckett-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,263,1420,5.4,12,12,80,6.7,1,275,1500,5.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,13,,,78
362,https://www.sports-reference.com/cfb/players/tim-duncan-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,47,95.7,20,28,71.4,105,4,121,30.3,0,0,0,0,0,0,0,0,0,12,,1,,,111
363,https://www.sports-reference.com/cfb/players/omar-easy-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,196,4.4,1,9,70,7.8,0,54,266,4.9,1,0,0,0,0,0,0,0,0,0,0,0,11,1,12,12.0,0,,,,,11,,1,,,6
364,https://www.sports-reference.com/cfb/players/mike-echols-1.html,12,,,,,,3,1,0.3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,https://www.sports-reference.com/cfb/players/kalimba-edwards-1.html,12,,,,,,1,81,81.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,1,,,6
366,https://www.sports-reference.com/cfb/players/antwaan-randle-el-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,118,231,51.1,1664,7.2,7.0,9,5,120.1,11,188,964,5.1,8,4,30,7.5,0,192,994,5.2,8,0,0,0,0,0,0,0,0,0,0,0,11,16,149,9.3,0,,,,,11,,8,,,48
367,https://www.sports-reference.com/cfb/players/justin-ena-1.html,13,,,,,,1,6,6.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,https://www.sports-reference.com/cfb/players/rj-english-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,6,,,36
369,https://www.sports-reference.com/cfb/players/hayden-epstein-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,,,71
370,https://www.sports-reference.com/cfb/players/demarcus-faggins-1.html,11,,,,,,5,89,17.8,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,https://www.sports-reference.com/cfb/players/randy-fasani-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86,167,51.5,1479,8.9,9.3,13,4,146.8,8,59,174,2.9,1,,,,,59,174,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,1,,,6
372,https://www.sports-reference.com/cfb/players/jeff-ferguson-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,0,,,0
373,https://www.sports-reference.com/cfb/players/tony-fisher-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,384,4.9,4,3,-4,-1.3,0,81,380,4.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,4,,,24
374,https://www.sports-reference.com/cfb/players/levar-fisher-1.html,11,,,,,,0,0,,0,,1,52,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,6
375,https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,285,4.5,1,25,299,12.0,2,89,584,6.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,18
376,https://www.sports-reference.com/cfb/players/delvon-flowers-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,188,1041,5.5,11,4,10,2.5,0,192,1051,5.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,11,,,66
377,https://www.sports-reference.com/cfb/players/larry-foote-1.html,,,,,,,0,0,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,https://www.sports-reference.com/cfb/players/willie-ford-1.html,12,,,,,,1,16,16.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,0,0,0,0,0,0
379,https://www.sports-reference.com/cfb/players/deshaun-foster-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,8,216,1109,5.1,12,9,129,14.3,1,225,1238,5.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,13,,,78
380,https://www.sports-reference.com/cfb/players/dwight-freeney-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,https://www.sports-reference.com/cfb/players/jabar-gaffney-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,66.7,49,16.3,16.3,0,0,203.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,13,,,78
382,https://www.sports-reference.com/cfb/players/paris-gaines-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,,,,,,,,,13,220,1044,4.7,8,22,254,11.5,4,242,1298,5.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,12,,,72
383,https://www.sports-reference.com/cfb/players/david-garrard-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,164,290,56.6,2247,7.7,7.2,13,9,130.2,11,116,194,1.7,6,,,,,116,194,1.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,6,,,36
384,https://www.sports-reference.com/cfb/players/david-givens-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,50.0,29,14.5,14.5,0,0,171.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,,,0
385,https://www.sports-reference.com/cfb/players/lavar-glover-1.html,11,,,,,,1,38,38.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
386,https://www.sports-reference.com/cfb/players/andre-goodman-1.html,11,,,,,,3,13,4.3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,https://www.sports-reference.com/cfb/players/daniel-graham-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,6,,,36
388,https://www.sports-reference.com/cfb/players/charles-grant-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,79,4.6,3,,,,,17,79,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,3,,,18
389,https://www.sports-reference.com/cfb/players/bobby-gray-1.html,11,,,,,,2,38,19.0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,,6
390,https://www.sports-reference.com/cfb/players/william-green-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,265,1559,5.9,15,23,260,11.3,2,288,1819,6.3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,17,,,102
391,https://www.sports-reference.com/cfb/players/david-greene-2.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,27,100.0,12,22,54.5,63,,,,0,0,0,0,0,0,0,0,0,12,,0,,,63
392,https://www.sports-reference.com/cfb/players/andre-gurode-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,https://www.sports-reference.com/cfb/players/joe-hall-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,251,6.4,3,,,,,39,251,6.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,3,,,18
394,https://www.sports-reference.com/cfb/players/carlos-hall-1.html,11,,,,,,,,,,,1,-4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,https://www.sports-reference.com/cfb/players/alan-harper-1.html,14,,,,,,1,5,5.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,https://www.sports-reference.com/cfb/players/joey-harrington-1.html,12,,,,,,1,21,21.0,0,,,,,,12,214,364,58.8,2764,7.6,8.3,27,6,143.8,12,55,56,1.0,7,1,1,1.0,0,56,57,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,7,,,42
397,https://www.sports-reference.com/cfb/players/quentin-harris-1.html,12,,,,,,4,42,10.5,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,0,,,0
398,https://www.sports-reference.com/cfb/players/napoleon-harris-1.html,11,,,,,,1,0,0.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,https://www.sports-reference.com/cfb/players/tyreo-harrison-1.html,11,,,,,,,,,,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,https://www.sports-reference.com/cfb/players/herb-haygood-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,6,,,36
401,https://www.sports-reference.com/cfb/players/verron-haynes-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,126,691,5.5,7,19,242,12.7,2,145,933,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,,,54
402,https://www.sports-reference.com/cfb/players/ennis-haywood-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,11,258,1169,4.5,14,20,138,6.9,0,278,1307,4.7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,14,,,84
403,https://www.sports-reference.com/cfb/players/jason-hebert-1.html,12,,,,,,4,0,0.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0,,,,,0,0,0,0,0,0
404,https://www.sports-reference.com/cfb/players/leonard-henry-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,184,1432,7.8,16,26,210,8.1,2,210,1642,7.8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,18,,,108
405,https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,8,,,48
406,https://www.sports-reference.com/cfb/players/chris-hope-1.html,11,,,,,,3,0,0.0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,10.0,0,,,,,11,,0,,,0
